year,GRUPO_DEPENDENCIA,CODIGO_REGION,CODIGO_COMUNA,n_rbd,rbd_list
2016,2,13,13201,73,"10479,10482,10484,10487,10489,10492,10493,10496,10500,10501,10503,10505,10506,10507,10512,10513,10515,12077,24410,24438,24648,24713,24767,24814,24878,24892,24894,24935,24978,24995,25050,25059,25061,25070,25071,25084,25094,25136,25166,25171,25218,25223,25282,25330,25389,25439,25450,25475,25523,25540,25556,25558,25571,25580,25613,25615,25676,25735,25736,25737,25753,25781,25876,25936,25999,26054,26115,26381,31080,31327,31388,31395,31421"
2016,2,13,13119,64,"8681,9897,9905,9906,9907,9909,9910,9911,9913,9917,9924,9926,9937,9945,9950,9955,9957,9959,9967,9973,11936,20359,24626,24898,25025,25091,25160,25197,25198,25258,25300,25328,25368,25369,25471,25481,25501,25550,25633,25681,25700,25739,25749,25766,25775,25785,25790,25850,25885,25921,26085,26137,26201,26209,26214,26228,26268,26368,26371,26405,26436,26465,26538,31290"
2016,2,13,13110,61,"8724,9312,9317,9318,9324,9328,9330,9331,9332,9340,9347,9356,9362,9369,9373,9377,9385,9534,11793,11947,11952,12085,12234,13220,24405,24426,24448,24599,24756,24766,24800,24864,25068,25153,25196,25322,25342,25367,25382,25393,25577,25644,25703,25704,25709,25712,25713,25722,25724,25751,25842,25932,25950,26001,26028,26053,26087,26411,26519,31034,31252"
2016,2,9,9101,51,"5652,5653,5654,5655,5656,5658,5659,5661,5662,5666,5670,5684,5703,5713,5729,5813,5814,5816,13208,19959,19974,19981,19983,20012,20016,20037,20044,20047,20048,20063,20066,20078,20085,20114,20129,20131,20137,20159,20173,20176,20181,20212,20214,20226,20230,20232,20244,20258,20261,20270,40112"
2016,2,13,13101,48,"8592,8598,8601,8603,8604,8611,8615,8617,8618,8620,8625,8627,8639,8643,8646,8649,8652,8658,8666,8671,8675,8676,8680,8697,8740,8756,8768,8791,8811,11767,12260,20310,24473,24911,25185,25237,25269,25270,25359,25463,25509,25818,26023,26499,31039,31167,31295,31376"
2016,2,4,4101,47,"565,567,568,570,573,574,575,579,580,581,582,583,589,590,11157,12781,13305,13330,13333,13344,13356,13360,13372,13384,13388,13415,13416,13417,13420,13426,13446,13450,13475,13496,13503,13535,13565,13574,13582,20347,20356,31201,31222,40206,40231,40298,40321"
2016,2,5,5101,46,"1579,1580,1581,1582,1584,1585,1586,1587,1588,1590,1594,1597,1604,1607,1610,1617,1619,1632,1635,1653,1739,11217,14232,14315,14389,14413,14417,14467,14538,14541,14606,14609,14761,14764,14773,14779,14783,14791,14818,14846,14852,14910,14922,16887,16993,40329"
2016,1,13,13114,41,"8863,8867,8868,8870,8872,8873,8878,8883,8885,8888,8892,8893,8895,8900,8902,8911,8914,8921,8978,8979,8991,9038,11776,11968,12086,12265,12266,24409,24494,24666,24761,24795,24826,24832,24884,24908,25055,25142,26080,26134,31047"
2016,2,4,4102,38,"646,647,648,649,11103,11105,11133,11144,11145,13313,13314,13324,13332,13341,13361,13370,13373,13442,13445,13489,13491,13504,13525,13528,13553,13584,13592,13604,13612,13621,13626,13633,20326,40008,40064,40076,40208,40400"
2016,2,5,5109,36,"1734,1735,1738,1741,1742,1747,1749,1750,1755,1756,1761,1795,1801,12151,12301,12312,14225,14265,14284,14316,14387,14421,14490,14494,14552,14556,14592,14608,14629,14654,14703,14716,14822,14923,40155,40252"
2016,2,13,13401,34,"10594,10600,10606,10607,10608,10610,10611,10615,10618,10628,11843,11931,12111,12775,16799,16886,24686,25347,25418,25503,25557,25695,25714,25865,25882,26017,26150,26362,26367,26423,26454,31278,31392,31495"
2016,2,5,5801,31,"1757,1908,1909,1911,1918,1919,1923,1934,1941,14237,14299,14314,14336,14359,14365,14418,14527,14545,14599,14642,14659,14677,14687,14717,14771,14775,14790,14796,31445,40027,40436"
2016,2,6,6101,31,"2150,2153,2163,2164,2165,2166,2167,2171,2173,2183,11256,11265,15643,15662,15676,15682,15700,15707,15723,15726,15732,15746,15750,15756,15775,15777,15793,15810,15840,15854,40146"
2016,2,10,10101,30,"7699,7701,7705,7706,7707,16871,16923,22192,22200,22296,22306,22356,22361,22434,22467,22473,22482,22494,22499,22560,22609,22638,22692,22702,40256,40297,40308,40316,40343,40406"
2016,2,1,1101,29,"127,129,130,131,132,133,134,144,10901,12504,12509,12515,12518,12573,12590,12591,12594,12604,12631,12667,12669,12672,12682,12730,12735,12741,12762,40295,40320"
2016,2,8,8101,29,"4630,4632,4636,4646,4655,4659,4662,4663,4664,4666,4669,4670,4672,4868,11709,11715,17607,17635,17701,17750,17796,17841,17855,17879,17900,17912,18007,20406,31104"
2016,2,8,8401,29,"3711,3713,3718,3719,3724,3728,3730,3733,3734,3735,3865,12001,12050,16927,17734,17737,17754,17794,17800,17829,17838,17895,17907,17908,17920,18028,20316,20395,31116"
2016,1,5,5109,28,"1631,1774,1775,1776,1777,1780,1781,1787,1788,1789,1791,1792,1796,1839,1844,12294,14249,14250,14260,14280,14292,14324,14334,14428,14439,14498,14657,16896"
2016,2,7,7101,27,"2991,2992,2995,3003,3005,3006,3010,3013,16414,16427,16434,16441,16443,16446,16461,16462,16467,16488,16489,16497,16550,16604,16627,16656,16678,16749,16752"
2016,2,5,5601,26,"2040,2041,2042,2043,2044,2045,2047,2048,2049,2050,2052,2055,2057,14288,14348,14373,14492,14525,14547,14568,14625,14626,14699,14711,14749,14788"
2016,2,10,10301,26,"7388,7401,12183,22004,22007,22029,22114,22187,22191,22224,22230,22236,22270,22271,22276,22355,22397,22405,22410,22436,22466,22523,22542,22564,40284,40288"
2016,1,13,13123,24,"8761,8876,8950,8956,8959,8966,8974,8981,8984,8988,8992,8996,8998,9003,9004,9271,11871,24896,24933,24985,25054,25666,26030,26112"
2016,3,13,13101,24,"8485,8487,8488,8489,8490,8491,8492,8495,8496,8498,8499,8500,8501,8503,8504,8505,8506,8507,8535,8541,8554,8812,8814,24638"
2016,2,2,2101,23,"335,336,337,341,342,344,356,365,12802,12830,12855,12868,12885,12891,12935,12943,12958,12963,12970,12977,16935,31340,31342"
2016,2,7,7301,22,"2782,2785,2787,16415,16417,16448,16457,16494,16508,16509,16512,16535,16541,16549,16564,16582,16583,16588,16600,16652,16697,16730"
2016,2,8,8301,22,"4160,4262,4263,4269,4270,4271,4277,11716,12005,17600,17605,17687,17736,17795,17877,17918,18034,18050,18082,18090,18128,31124"
2016,2,13,13109,22,"9754,9757,9758,9759,9766,9767,9771,9779,9781,9782,9784,9797,9801,9827,9829,11918,25029,25265,25480,25727,25995,26384"
2016,2,13,13112,22,"9634,9656,9665,11805,24664,24689,24714,24885,24946,24956,25027,25082,25114,25250,25287,25365,25462,25562,25671,25779,25824,26063"
2016,2,13,13130,22,"9471,9472,9474,9484,9487,9489,9504,9519,9553,9564,9570,11812,16820,24625,25675,25718,25798,25832,25874,25894,26062,31030"
2016,2,14,14101,22,"6826,6828,6829,6830,6832,6835,6836,12185,22014,22160,22188,22231,22351,22374,22388,22398,22459,22496,22516,22633,22634,31012"
2016,2,15,15101,22,"45,50,52,56,60,67,10892,10906,10915,12505,12547,12587,12630,12658,12696,12712,12713,12716,12720,12750,30003,40230"
2016,1,13,13120,21,"8969,9135,9216,9217,9228,9230,9246,9249,9250,9263,9267,9270,9276,9278,12133,24801,24830,24842,25058,25686,31258"
2016,2,13,13125,21,"8645,10246,24769,25349,25386,25387,25542,25599,25829,25853,25929,25961,25969,25978,25988,26033,26083,26110,26168,26272,31083"
2016,3,8,8101,21,"4531,4533,4534,4535,4536,4553,4554,4555,4557,4558,4559,4561,4563,4564,4565,4572,4574,4577,4585,4588,4589"
2016,2,13,13105,19,"9768,9780,9824,9834,9841,9844,9852,10604,10626,10632,11818,25249,25256,25304,25464,25504,25645,25655,26025"
2016,1,13,13113,18,"9035,9039,9042,9046,9051,9053,9054,11971,12087,12090,24627,24671,24678,24690,24902,24944,25373,31273"
2016,2,5,5804,18,"1977,1980,1987,11209,12305,14211,14313,14363,14375,14462,14580,14622,14674,14778,14870,14912,40251,40299"
2016,2,13,13122,17,"9140,9158,9164,9182,9200,9213,24700,24789,24930,25028,25489,25589,25717,25723,25804,26019,26286"
2016,2,13,13601,16,"10710,10711,10713,10715,10717,10721,10723,11867,16807,24440,24446,25442,25752,25795,25843,25919"
2016,3,10,10101,16,"6772,7624,7625,7626,7627,7628,7629,7639,7650,7651,7667,22086,22543,22544,22553,22664"
2016,3,13,13401,16,"10541,10542,10543,10544,10545,10551,10569,10581,10584,10586,10592,24444,25009,25698,25960,31293"
2016,2,13,13124,15,"10187,11923,12242,12778,24790,24843,24966,24969,25215,25496,25895,25922,26260,26365,31044"
2016,2,13,13501,15,"10828,10830,10831,10832,10833,24675,24913,25012,25038,25095,25447,25692,26213,31279,31428"
2016,2,13,13605,15,"10772,11851,24496,25026,25207,25434,25448,25524,25944,26027,26378,26416,26524,31368,31509"
2016,3,2,2101,15,"279,280,282,283,284,285,286,287,304,10968,10979,12870,12972,31343,31345"
2016,3,5,5101,15,"1502,1503,1504,1507,1515,1516,1517,1518,1519,1520,1521,1522,1525,1549,12146"
2016,1,2,2101,14,"355,357,358,361,364,366,12833,12834,12846,12864,12884,12966,12974,31344"
2016,1,13,13115,14,"8860,8869,8880,8903,8917,8995,9237,24624,24718,24979,25107,25224,25654,31499"
2016,1,13,13132,14,"8862,8871,8877,8894,8904,8905,8906,8909,8919,8923,8953,8972,12094,25190"
2016,2,1,1107,14,"12534,12566,12588,12602,12603,12649,12650,12655,12686,12719,12747,12749,40399,40422"
2016,2,5,5501,14,"1391,1392,1393,1395,1397,1400,1405,14270,14397,14594,14671,14673,14770,14901"
2016,3,7,7101,14,"2930,2934,2935,2937,2938,2939,2940,2943,2961,2973,2974,2979,16676,16748"
2016,1,13,13101,13,"8609,8748,8754,8755,8757,8759,8762,8763,11766,11962,24840,25057,25099"
2016,2,5,5802,13,"1478,1481,1482,11241,14307,14510,14534,14641,14865,14946,31444,40160,40407"
2016,2,12,12101,13,"8454,8455,8457,11678,11680,16892,24303,24305,24319,24327,24329,24330,24338"
2016,2,13,13106,13,"8613,8631,8634,8657,9912,9930,9940,9942,9960,10058,24685,25977,31287"
2016,2,13,13120,13,"9147,9151,9159,9177,9179,9184,9194,9209,9259,11893,12217,25716,25852"
2016,3,13,13120,13,"9058,9060,9061,9063,9064,9065,9071,9073,9074,9077,9078,9082,9100"
2016,3,13,13201,13,"10449,10450,10452,10453,10455,10456,10457,10460,10470,24443,25043,26333,31078"
2016,1,8,8101,12,"4679,4680,4686,4687,4688,4694,4698,11415,12024,17602,17658,17697"
2016,2,5,5701,12,"1289,1290,1291,1294,1327,11214,12309,14614,14707,14750,14856,14879"
2016,2,6,6301,12,"2453,2454,2455,15593,15621,15633,15684,15745,15758,15787,15848,40115"
2016,2,8,8103,12,"4631,4667,4691,17765,17812,17843,17857,17922,18023,18054,18066,18126"
2016,2,13,13108,12,"8589,8616,8644,8654,10220,10223,10224,10350,10355,11855,11885,24763"
2016,3,1,1101,12,"97,103,106,107,108,109,110,124,125,12683,12758,40429"
2016,3,6,6101,12,"2102,2103,2104,2105,2109,2110,2111,2124,2132,2134,11284,15769"
2016,3,14,14101,12,"6751,6752,6753,6754,6755,6756,6757,6766,6770,6787,22415,22540"
2016,1,13,13301,11,"20400,24927,25180,25310,25329,25332,25348,25669,26238,26335,26399"
2016,2,4,4301,11,"763,766,768,769,11106,11107,13439,13513,13551,13573,40186"
2016,2,9,9120,11,"6112,6113,6115,6118,6119,6124,19921,20041,20095,20213,40110"
2016,2,11,11101,11,"8365,8367,11608,20361,24206,24212,24224,24231,24234,24237,24238"
2016,2,13,13127,11,"8614,8632,8636,8650,8682,10313,10320,10352,11965,24423,25138"
2016,3,13,13127,11,"8494,8502,8510,8553,8813,10248,10252,10254,10255,10396,10397"
2016,2,2,2201,10,"253,254,255,256,10962,12823,12836,12838,12851,12853"
2016,2,3,3101,10,"429,430,431,433,437,13111,13112,13146,13156,13188"
2016,2,7,7401,10,"3290,3296,3298,3300,3302,3303,3304,3308,11344,16642"
2016,2,8,8108,10,"4626,4644,4656,11706,12062,17859,18097,18237,31085,31110"
2016,2,8,8110,10,"4762,4778,4785,17708,17833,17858,17931,18049,18172,18241"
2016,2,10,10201,10,"16922,22065,22155,22196,22211,22372,22545,22551,40282,40457"
2016,2,13,13118,10,"9069,9168,9172,9185,9208,24427,25525,25625,25693,26225"
2016,2,13,13126,10,"8629,10023,10030,10042,10044,10059,10069,25458,25508,26531"
2016,2,13,13128,10,"10232,12115,24482,24498,24623,24812,24828,25303,26061,26219"
2016,2,13,13302,10,"10377,25132,25484,25926,26035,26045,26135,26379,31064,31192"
2016,3,2,2201,10,"217,218,219,220,222,10967,10970,10971,12961,12980"
2016,3,4,4101,10,"516,517,518,526,530,532,535,578,11155,13576"
2016,3,5,5109,10,"1663,1664,1666,1672,1674,1675,1676,1681,1685,1710"
2016,3,9,9101,10,"5565,5566,5567,5568,5569,5570,5600,5620,20025,20266"
2016,3,13,13119,10,"9863,9864,9867,9877,9887,9889,9896,9981,25770,31065"
2016,3,15,15101,10,"1,4,5,7,8,15,28,32,10911,12610"
2016,1,4,4101,9,"585,587,591,13300,13319,13434,13437,13527,20369"
2016,1,5,5101,9,"1629,1634,1638,1641,14338,14371,14466,40125,99999"
2016,1,13,13122,9,"9221,9239,9244,24873,24971,25065,25172,25478,25611"
2016,2,8,8102,9,"5015,12033,17657,17660,17788,17815,17818,17876,18248"
2016,2,13,13102,9,"8715,9900,9903,9919,9923,9947,9972,9979,26164"
2016,2,13,13111,9,"9637,9655,9684,11977,11994,24459,24717,25220,31161"
2016,2,13,13604,9,"10757,10773,25048,25238,25352,25543,25982,26092,26254"
2016,3,3,3101,9,"396,397,399,400,415,419,13145,13168,13176"
2016,3,4,4102,9,"609,610,611,613,629,11139,13461,13558,13561"
2016,3,4,4301,9,"701,704,705,772,11136,13387,13590,13591,40126"
2016,3,7,7301,9,"2731,2732,2733,2737,2751,2793,16452,16716,16729"
2016,3,8,8110,9,"4700,4702,4703,4707,4708,4709,4733,4740,11417"
2016,3,8,8401,9,"3638,3639,3640,3641,3642,3643,3645,3739,17698"
2016,3,12,12101,9,"8424,8425,8426,8427,8429,8430,8432,24307,24316"
2016,3,13,13110,9,"9281,9288,9292,9293,9294,9298,25271,26292,31432"
2016,1,13,13110,8,"9396,24798,25045,25221,25366,25650,26328,31387"
2016,2,6,6108,8,"2259,15534,15554,15627,15767,15792,15817,40023"
2016,2,9,9112,8,"5574,5663,5720,20001,20127,20151,20184,20205"
2016,2,13,13402,8,"10658,25602,26117,26269,26482,31040,31187,31267"
2016,2,13,13404,8,"10683,10685,25371,25725,26006,26012,26094,31260"
2016,3,5,5601,8,"2012,2013,2018,2019,2021,2035,11234,40289"
2016,3,5,5801,8,"1880,1882,1884,1887,1894,1895,14470,14720"
2016,3,6,6115,8,"2280,2283,2297,11246,15535,15843,40114,40133"
2016,3,8,8301,8,"4162,4163,4164,4165,4166,4190,4195,4287"
2016,3,13,13122,8,"9087,9088,9105,9106,9107,9121,9127,25247"
2016,1,6,6101,7,"2185,2194,2198,2200,15510,15521,15564"
2016,1,9,9101,7,"5808,5810,5812,19908,20091,20231,20235"
2016,2,5,5502,7,"1436,1437,11240,14210,14506,14782,14902"
2016,2,9,9111,7,"6644,6649,11498,11527,19953,20043,20208"
2016,2,10,10202,7,"8108,8109,22189,22210,22401,22505,40455"
2016,2,13,13123,7,"8938,8944,8945,8954,8997,25402,25541"
2016,2,13,13129,7,"9486,9500,9502,11814,11921,25783,26032"
2016,2,13,13301,7,"24733,24945,25032,25121,26077,31068,31163"
2016,3,5,5701,7,"1261,1262,1263,1264,1300,14454,14697"
2016,3,6,6301,7,"2442,2443,2444,2447,2448,2485,11286"
2016,3,8,8102,7,"4975,4977,4978,4982,4983,17654,31103"
2016,3,13,13105,7,"9687,9688,9713,9743,10555,10572,10573"
2016,3,13,13126,7,"8508,8511,9982,9985,9986,10073,11831"
2016,3,13,13130,7,"9405,9406,9407,9409,9460,9461,9581"
2016,1,2,2201,6,"257,12829,12832,12867,12876,31346"
2016,1,5,5501,6,"1403,1404,1412,12295,14476,14628"
2016,1,13,13601,6,"10719,10724,24725,25127,25130,25452"
2016,2,5,5102,6,"2007,14381,14511,14514,14643,14874"
2016,2,6,6117,6,"2355,2356,15657,15731,15744,15820"
2016,2,7,7304,6,"2863,2864,16432,16502,16608,16847"
2016,2,9,9201,6,"5264,5265,5267,19952,19972,20136"
2016,2,13,13104,6,"10315,10329,10344,10385,25396,25951"
2016,2,13,13114,6,"8818,8819,8827,8849,8854,8861"
2016,2,13,13116,6,"9796,9800,9810,9853,31048,31332"
2016,2,13,13121,6,"9505,9506,9799,9845,26143,26324"
2016,2,14,14201,6,"22062,22140,22503,22559,22752,31005"
2016,3,5,5301,6,"1194,1195,1196,1198,1199,1206"
2016,3,7,7401,6,"3247,3248,3252,3267,3268,3305"
2016,3,9,9201,6,"5215,5216,5217,5218,5219,19993"
2016,3,10,10301,6,"7325,7326,7328,7329,7331,22626"
2016,3,11,11101,6,"8345,8352,8369,24215,24220,24240"
2016,3,13,13131,6,"9584,9586,9599,9601,9608,9631"
2016,3,13,13301,6,"10398,10399,10405,24900,25592,25855"
2016,1,5,5804,5,"1989,11176,14952,40202,40278"
2016,1,7,7301,5,"2786,2789,2790,16431,16458"
2016,1,12,12101,5,"8463,8464,11681,11685,24314"
2016,2,5,5103,5,"1743,1769,14504,14605,14866"
2016,2,7,7404,5,"3430,3431,3432,3433,11336"
2016,2,8,8416,5,"3795,3796,3797,12027,17793"
2016,2,9,9114,5,"6252,6253,6267,19968,20090"
2016,2,9,9115,5,"6070,20139,20153,20167,20209"
2016,2,9,9211,5,"5434,5435,20008,20052,20162"
2016,2,13,13115,5,"8841,12225,24486,25395,25630"
2016,2,13,13131,5,"9643,9646,9647,9659,25014"
2016,2,13,13503,5,"10851,20348,24759,25526,31375"
2016,2,13,13602,5,"10744,16857,24963,31066,31162"
2016,3,5,5501,5,"1363,1364,1366,14206,14208"
2016,3,5,5804,5,"1958,1967,1969,1971,1973"
2016,3,8,8111,5,"4824,4825,4829,17885,20393"
2016,3,8,8313,5,"4505,4507,4509,16874,17846"
2016,3,8,8416,5,"3741,3742,3743,3747,18017"
2016,3,13,13106,5,"8518,8587,9861,9862,9866"
2016,3,13,13111,5,"9582,9585,9587,9617,26501"
2016,3,13,13112,5,"9583,24403,24445,24876,25938"
2016,3,13,13114,5,"8815,8822,8828,8835,24721"
2016,3,13,13121,5,"9419,9686,9694,9695,9747"
2016,3,13,13123,5,"8925,8926,8927,8928,8930"
2016,3,13,13402,5,"10638,10641,10642,10645,25591"
2016,3,13,13404,5,"10663,10666,10667,10669,25339"
2016,1,7,7101,4,"3012,3014,3015,16470"
2016,1,10,10101,4,"7700,7717,7718,22506"
2016,1,10,10301,4,"7406,7414,7415,7416"
2016,1,13,13107,4,"25143,25202,26476,31276"
2016,1,13,13119,4,"9970,24670,24986,25175"
2016,1,13,13201,4,"24491,24977,24988,25640"
2016,1,13,13402,4,"24719,24836,25241,25278"
2016,1,13,13403,4,"24874,24976,25477,31042"
2016,1,13,13501,4,"10834,24699,24715,24912"
2016,1,14,14101,4,"6843,6844,22177,22627"
2016,2,4,4204,4,"1036,13383,13394,40319"
2016,2,5,5107,4,"1858,1859,1860,14526"
2016,2,5,5301,4,"1213,1214,1226,14670"
2016,2,5,5401,4,"1119,14416,14487,14537"
2016,2,5,5506,4,"1449,1450,14215,40305"
2016,2,6,6106,4,"2217,2218,2219,15646"
2016,2,6,6303,4,"2514,15610,15739,15774"
2016,2,6,6310,4,"2579,2580,15664,15683"
2016,2,7,7102,4,"3202,16459,16476,16632"
2016,2,7,7406,4,"3530,3531,3533,16644"
2016,2,8,8203,4,"5150,5153,17772,17810"
2016,2,9,9119,4,"5921,5923,20074,20089"
2016,2,10,10303,4,"7536,22322,22358,22637"
2016,2,11,11201,4,"24207,24213,24230,24241"
2016,2,13,13103,4,"10052,10193,24926,26303"
2016,2,13,13107,4,"10337,24407,25502,25899"
2016,2,13,13113,4,"9020,9033,25101,25520"
2016,2,14,14106,4,"6895,6896,22218,31002"
2016,2,14,14108,4,"7102,16843,16844,22514"
2016,2,14,14204,4,"7276,22446,22495,31011"
2016,3,3,3301,4,"448,449,13122,13185"
2016,3,5,5401,4,"1120,1121,1123,11199"
2016,3,6,6310,4,"2549,2551,2552,15574"
2016,3,7,7102,4,"3163,3165,3172,3173"
2016,3,7,7201,4,"3535,3538,3539,3540"
2016,3,7,7404,4,"3387,3396,3400,16469"
