year,GRUPO_DEPENDENCIA,CODIGO_REGION,CODIGO_COMUNA,n_rbd,rbd_list
2016,3,7,7408,4,"3313,3315,3317,3327"
2016,3,8,8106,4,"4948,4949,4951,4965"
2016,3,8,8202,4,"5048,5057,18009,18080"
2016,3,8,8305,4,"4404,4408,17751,17790"
2016,3,10,10102,4,"7772,7773,7776,22691"
2016,3,13,13103,4,"10075,10126,24754,31288"
2016,3,13,13104,4,"10251,10253,10259,10269"
2016,3,13,13108,4,"8497,8514,8542,10199"
2016,3,13,13109,4,"9693,9701,9722,9860"
2016,3,13,13117,4,"10076,10091,10106,10128"
2016,3,13,13124,4,"10077,10120,10130,24889"
2016,3,13,13128,4,"10196,10201,31037,31153"
2016,3,13,13129,4,"9408,9411,9579,11811"
2016,3,13,13302,4,"10419,10422,25812,26157"
2016,3,13,13501,4,"10780,10781,10783,10792"
2016,3,13,13601,4,"10694,10696,10697,31294"
2016,3,14,14204,4,"7236,7240,11554,22755"
2016,1,1,1101,3,"10900,12636,12657"
2016,1,3,3101,3,"13117,13125,13149"
2016,1,5,5801,3,"1937,14508,40435"
2016,1,6,6108,3,"2260,11291,15631"
2016,1,8,8103,3,"4689,12025,12036"
2016,1,8,8110,3,"4796,4798,12063"
2016,1,8,8301,3,"4285,4286,12015"
2016,1,9,9120,3,"6161,19962,20158"
2016,1,10,10109,3,"7435,7742,22144"
2016,1,15,15101,3,"59,69,12502"
2016,2,4,4106,3,"690,13606,31220"
2016,2,4,4201,3,"987,988,11130"
2016,2,5,5603,3,"14523,14759,14825"
2016,2,5,5606,3,"2099,13205,14751"
2016,2,5,5703,3,"1347,1349,14565"
2016,2,6,6115,3,"2308,2309,15601"
2016,2,7,7105,3,"3126,16728,16756"
2016,2,7,7201,3,"3608,16658,16727"
2016,2,8,8112,3,"4782,4790,18163"
2016,2,8,8202,3,"5082,17728,17817"
2016,2,8,8205,3,"5104,12004,17719"
2016,2,9,9103,3,"5992,12368,20073"
2016,2,9,9121,3,"6641,6643,6650"
2016,2,9,9210,3,"5465,5467,5499"
2016,2,10,10109,3,"7743,7744,22672"
2016,2,12,12401,3,"8421,8422,24317"
2016,2,13,13132,3,"8833,8846,25767"
2016,2,13,13603,3,"10734,31052,31253"
2016,2,14,14103,3,"6922,6925,22462"
2016,3,4,4201,3,"964,967,968"
2016,3,4,4303,3,"799,802,13462"
2016,3,5,5502,3,"1422,1425,1443"
2016,3,6,6117,3,"2329,15583,15596"
2016,3,7,7304,3,"2835,2836,2865"
2016,3,7,7403,3,"3348,3359,3362"
2016,3,7,7405,3,"3434,3442,3443"
2016,3,8,8104,3,"4870,4871,18112"
2016,3,8,8108,3,"4562,4617,18218"
2016,3,8,8112,3,"4706,4715,4717"
2016,3,8,8402,3,"3976,3977,3979"
2016,3,8,8418,3,"3886,3887,3888"
2016,3,8,8421,3,"3938,3940,3941"
2016,3,9,9108,3,"5823,5824,19906"
2016,3,9,9111,3,"6584,6585,6586"
2016,3,9,9209,3,"5270,5272,5274"
2016,3,9,9211,3,"5393,5394,5403"
2016,3,10,10201,3,"8001,8002,22504"
2016,3,10,10202,3,"8044,8105,22151"
2016,3,10,10208,3,"8255,22307,40301"
2016,3,12,12401,3,"8411,24300,24332"
2016,3,13,13113,3,"9006,9007,9008"
2016,3,13,13115,3,"8839,24751,26037"
2016,3,13,13116,3,"9690,9697,9726"
2016,3,13,13118,3,"9072,9075,25514"
2016,3,13,13125,3,"12117,25182,25235"
2016,3,13,13603,3,"10725,10726,10727"
2016,3,14,14103,3,"6897,6899,6916"
2016,3,14,14108,3,"7049,22483,22549"
2016,3,14,14201,3,"7128,7129,7135"
2016,1,5,5103,2,"1783,14379"
2016,1,5,5701,2,"1288,14502"
2016,1,6,6301,2,"2482,15576"
2016,1,8,8108,2,"17606,17634"
2016,1,8,8401,2,"3720,17893"
2016,1,13,13118,2,"9277,24762"
2016,1,13,13202,2,"24783,24907"
2016,2,3,3102,2,"440,13103"
2016,2,3,3301,2,"478,479"
2016,2,5,5201,2,"14675,14860"
2016,2,5,5402,2,"12177,14332"
2016,2,5,5504,2,"1421,14868"
2016,2,5,5602,2,"2090,40370"
2016,2,5,5702,2,"1361,1362"
2016,2,5,5705,2,"14819,40381"
2016,2,5,5706,2,"14820,40338"
2016,2,6,6104,2,"2401,15502"
2016,2,6,6105,2,"15600,15690"
2016,2,6,6112,2,"15589,16840"
2016,2,6,6201,2,"2656,15522"
2016,2,7,7308,2,"16477,16634"
2016,2,8,8106,2,"11397,17850"
2016,2,8,8107,2,"4822,18114"
2016,2,8,8303,2,"4307,16915"
2016,2,8,8304,2,"12037,12042"
2016,2,8,8306,2,"11430,17778"
2016,2,8,8311,2,"4382,12059"
2016,2,8,8402,2,"17725,17902"
2016,2,8,8405,2,"12046,17848"
2016,2,8,8421,2,"3960,12032"
2016,2,9,9109,2,"6336,19904"
2016,2,10,10102,2,"7826,40447"
2016,2,10,10104,2,"7942,22475"
2016,2,10,10106,2,"7907,22262"
2016,2,10,10107,2,"7970,22602"
2016,2,10,10208,2,"22330,22597"
2016,2,13,13117,2,"10162,24730"
2016,2,13,13203,2,"10540,25454"
2016,2,13,13303,2,"12766,26503"
2016,2,13,13403,2,"16830,26383"
2016,2,14,14107,2,"22024,22313"
2016,2,14,14202,2,"7004,7006"
2016,3,1,1107,2,"10917,12759"
2016,3,1,1401,2,"191,10905"
2016,3,2,2104,2,"372,373"
2016,3,2,2301,2,"199,200"
2016,3,3,3102,2,"438,13193"
2016,3,4,4305,2,"774,11110"
2016,3,5,5102,2,"1996,1997"
2016,3,5,5105,2,"1863,1864"
2016,3,5,5201,2,"2101,14881"
2016,3,5,5402,2,"1167,12336"
2016,3,5,5404,2,"1148,1149"
2016,3,5,5603,2,"2064,2066"
2016,3,5,5705,2,"1301,1302"
2016,3,6,6102,2,"15720,15781"
2016,3,6,6106,2,"2205,15665"
2016,3,6,6110,2,"2222,2224"
2016,3,6,6116,2,"2265,40025"
2016,3,6,6303,2,"2486,2488"
2016,3,6,6306,2,"2611,2612"
2016,3,7,7309,2,"2909,2910"
2016,3,7,7406,2,"3479,11337"
2016,3,8,8103,2,"4560,4571"
2016,3,8,8107,2,"4805,17782"
2016,3,8,8201,2,"5021,5024"
2016,3,8,8203,2,"5126,18004"
2016,3,8,8205,2,"5084,17881"
2016,3,8,8303,2,"4288,4289"
2016,3,8,8304,2,"4483,17847"
2016,3,8,8306,2,"4451,17924"
2016,3,8,8309,2,"4331,4333"
2016,3,8,8312,2,"4309,17880"
2016,3,8,8406,2,"3656,18099"
2016,3,8,8409,2,"3800,3802"
2016,3,8,8419,2,"4140,4141"
2016,3,9,9102,2,"6497,20248"
2016,3,9,9103,2,"5957,5959"
2016,3,9,9107,2,"6269,6270"
2016,3,9,9109,2,"6301,6302"
2016,3,9,9114,2,"6223,6230"
2016,3,9,9115,2,"6051,6052"
2016,3,9,9117,2,"6397,20053"
2016,3,9,9119,2,"5613,5897"
2016,3,9,9120,2,"6084,6085"
2016,3,9,9203,2,"5343,5344"
2016,3,9,9208,2,"5507,5509"
2016,3,9,9210,2,"5439,5440"
2016,3,10,10105,2,"7973,22022"
2016,3,10,10106,2,"22012,22309"
2016,3,10,10108,2,"7830,22655"
2016,3,10,10109,2,"7720,7722"
2016,3,10,10303,2,"7505,7509"
2016,3,10,10305,2,"7542,7578"
2016,3,10,10401,2,"8309,22083"
2016,3,10,10403,2,"8310,22027"
2016,3,11,11201,2,"8375,24203"
2016,3,11,11202,2,"8391,24204"
2016,3,13,13132,2,"8821,8825"
2016,3,13,13202,2,"10516,10520"
2016,3,13,13303,2,"10432,10433"
2016,3,13,13403,2,"10686,10688"
2016,3,13,13605,2,"10746,10751"
2016,3,14,14106,2,"6846,6853"
2016,3,14,14202,2,"6983,11591"
2016,3,14,14203,2,"7299,22758"
2017,2,13,13201,72,"10479,10482,10484,10487,10489,10492,10493,10496,10500,10501,10503,10505,10506,10507,10512,10513,10515,12077,24410,24438,24648,24713,24767,24878,24892,24894,24935,24978,24995,25050,25059,25061,25070,25071,25084,25094,25136,25166,25171,25218,25223,25282,25330,25389,25439,25450,25475,25523,25540,25556,25558,25571,25580,25613,25615,25676,25735,25736,25737,25753,25781,25876,25936,25999,26054,26115,26381,31080,31327,31388,31395,31421"
2017,2,13,13119,65,"8681,9897,9905,9906,9907,9909,9910,9911,9913,9917,9924,9926,9937,9945,9950,9955,9957,9959,9967,9973,11936,20359,24626,24898,25025,25091,25160,25197,25198,25258,25270,25300,25328,25368,25369,25471,25481,25501,25550,25633,25681,25700,25739,25749,25766,25775,25785,25790,25850,25885,25921,26085,26137,26201,26209,26214,26228,26268,26368,26371,26405,26436,26465,26538,31290"
2017,2,13,13110,59,"8724,9312,9317,9318,9324,9328,9330,9331,9332,9340,9347,9356,9362,9369,9373,9385,9534,11793,11947,11952,12085,12234,13220,24405,24426,24448,24599,24756,24766,24800,24864,25068,25153,25196,25322,25342,25367,25382,25393,25577,25644,25703,25704,25709,25712,25713,25722,25724,25751,25932,25950,26001,26028,26053,26087,26411,26519,31034,31252"
2017,2,9,9101,49,"5652,5653,5654,5655,5656,5658,5659,5661,5662,5666,5670,5703,5713,5729,5813,5814,5816,11465,13208,19959,19974,19981,19983,20012,20016,20037,20044,20047,20048,20063,20066,20078,20085,20114,20129,20137,20159,20173,20176,20181,20212,20214,20226,20230,20244,20258,20261,20270,40112"
2017,2,4,4101,47,"565,567,568,570,573,574,575,579,580,581,582,583,589,590,11157,13305,13330,13333,13344,13356,13360,13372,13384,13388,13415,13416,13417,13420,13426,13446,13450,13475,13503,13535,13565,13574,13582,13587,13592,20347,20356,31201,31222,40206,40231,40298,40321"
2017,2,5,5101,44,"1579,1580,1581,1582,1584,1585,1586,1587,1588,1590,1594,1597,1604,1607,1610,1619,1632,1635,1653,1739,11217,14232,14315,14389,14413,14417,14467,14538,14541,14606,14609,14761,14764,14773,14779,14783,14791,14818,14846,14852,14910,14922,16887,16993"
2017,2,13,13101,44,"8592,8598,8601,8603,8604,8611,8615,8617,8618,8620,8625,8627,8639,8643,8649,8652,8658,8666,8671,8675,8676,8680,8697,8740,8756,8768,8791,8811,9377,12260,20310,24911,25185,25237,25269,25359,25463,25509,25818,26499,31039,31167,31295,31376"
2017,1,13,13114,40,"8863,8867,8868,8870,8872,8873,8878,8883,8885,8888,8892,8893,8895,8900,8902,8911,8914,8921,8978,8979,8991,9038,11968,12086,12265,12266,24409,24494,24666,24761,24826,24832,24884,24908,25055,25142,25825,26080,26134,31047"
2017,2,4,4102,37,"646,647,648,649,11103,11105,11133,11144,11145,13313,13314,13324,13332,13341,13361,13370,13373,13442,13445,13489,13491,13504,13525,13528,13553,13584,13604,13612,13621,13626,13633,20326,40008,40064,40076,40208,40400"
2017,2,5,5109,35,"1734,1735,1738,1741,1742,1747,1749,1750,1755,1756,1761,1795,1801,12151,12301,12312,14225,14265,14284,14316,14387,14421,14490,14494,14556,14592,14608,14629,14654,14703,14716,14923,40042,40155,40252"
2017,2,5,5801,32,"1757,1908,1909,1911,1918,1919,1923,1934,1941,14237,14299,14314,14336,14359,14365,14418,14527,14545,14552,14599,14642,14659,14677,14687,14717,14771,14775,14790,14796,31445,40027,40436"
2017,2,6,6101,32,"2150,2153,2163,2164,2165,2166,2167,2171,2173,2183,11256,11265,15643,15662,15676,15682,15700,15707,15723,15726,15732,15746,15750,15756,15775,15777,15793,15810,15840,15854,20452,40146"
2017,2,13,13401,32,"10594,10600,10606,10607,10608,10610,10611,10618,10628,11843,11931,12111,12775,16799,16886,24686,25347,25418,25503,25557,25695,25714,25865,25882,26017,26150,26362,26367,26454,31278,31379,31495"
2017,2,10,10101,30,"7699,7701,7705,7706,7707,16871,16923,22192,22200,22296,22306,22356,22361,22434,22467,22473,22482,22494,22499,22560,22609,22638,22692,22702,40256,40285,40308,40316,40343,40406"
2017,2,7,7101,28,"2991,2992,2995,3003,3005,3006,3010,3013,11348,16414,16427,16434,16441,16443,16446,16462,16467,16488,16489,16497,16550,16604,16627,16656,16678,16749,16752,20466"
2017,1,5,5109,27,"1631,1774,1775,1776,1777,1780,1781,1787,1788,1789,1791,1792,1796,1839,1844,12294,14249,14250,14260,14280,14324,14334,14428,14439,14657,16896,20495"
2017,2,1,1101,27,"127,130,131,132,133,134,144,10901,12504,12509,12515,12518,12573,12590,12591,12594,12604,12631,12667,12669,12672,12682,12735,12741,12762,40295,40320"
2017,2,8,8101,27,"4630,4636,4646,4655,4659,4663,4664,4666,4669,4670,4672,4868,11709,16793,17607,17635,17701,17750,17796,17855,17879,17900,17912,18007,18097,20406,31104"
2017,2,8,8401,27,"3711,3713,3718,3719,3724,3728,3730,3733,3734,3735,3865,12001,12050,17734,17754,17794,17800,17829,17895,17907,17908,17920,18028,20316,20395,31087,31116"
2017,2,5,5601,26,"2040,2041,2042,2043,2044,2045,2047,2048,2049,2050,2052,2055,2057,14288,14348,14373,14492,14525,14547,14568,14625,14626,14699,14711,14749,14788"
2017,2,2,2101,24,"335,336,337,341,342,344,356,365,12802,12830,12837,12855,12868,12885,12891,12935,12943,12958,12963,12970,12977,16935,31340,31342"
2017,3,13,13101,24,"8485,8487,8488,8489,8490,8491,8492,8495,8496,8498,8499,8500,8501,8503,8504,8505,8506,8507,8535,8541,8554,8812,8814,24638"
2017,1,13,13123,23,"8761,8876,8950,8956,8959,8966,8974,8981,8984,8988,8992,8996,8998,9003,9004,9271,11871,24896,24933,24985,25666,26030,26112"
2017,2,8,8301,23,"4160,4262,4263,4269,4270,4271,4277,11716,12005,17600,17605,17687,17736,17795,17877,17918,18034,18050,18082,18090,18128,20470,31124"
2017,2,10,10301,23,"7388,7401,12183,22004,22007,22029,22114,22187,22191,22224,22236,22270,22271,22276,22397,22405,22410,22436,22466,22523,22542,22564,40284"
2017,1,13,13120,22,"8969,9135,9216,9217,9228,9230,9246,9249,9250,9263,9267,9270,9276,9278,12133,24801,24842,25054,25058,25686,25852,31258"
2017,2,7,7301,22,"2782,2785,2787,16415,16417,16448,16457,16494,16508,16509,16512,16535,16541,16549,16564,16582,16583,16588,16600,16652,16697,16730"
2017,2,14,14101,22,"6826,6828,6829,6830,6832,6835,6836,12185,22014,22160,22188,22231,22351,22374,22388,22398,22459,22496,22516,22633,22634,31012"
2017,2,15,15101,22,"45,50,52,56,60,67,10892,10906,10915,12505,12547,12587,12630,12658,12696,12712,12713,12716,12720,12750,30003,40230"
2017,2,13,13109,21,"9754,9757,9758,9759,9766,9767,9771,9779,9781,9784,9797,9801,9827,9829,11918,25029,25265,25480,25727,25995,26384"
2017,3,8,8101,21,"4531,4533,4534,4535,4536,4553,4554,4555,4557,4558,4559,4561,4563,4564,4565,4572,4574,4577,4585,4588,4589"
2017,2,13,13105,20,"9768,9780,9824,9834,9841,9844,9852,10604,10626,10632,11818,25249,25256,25304,25464,25504,25645,25655,26025,26048"
2017,2,13,13125,20,"8645,10246,24769,25349,25386,25387,25542,25599,25829,25853,25929,25961,25969,25978,25988,26033,26083,26110,26168,31083"
2017,2,13,13130,20,"9472,9474,9484,9487,9489,9504,9519,9553,9564,9570,11812,16820,24625,25718,25798,25832,25874,25894,26062,31030"
2017,2,13,13112,19,"9634,9656,9665,11805,24689,24714,24885,24946,24956,25027,25082,25114,25250,25462,25562,25671,25779,25824,26063"
2017,2,5,5804,18,"1977,1980,1987,11209,12305,14211,14313,14363,14375,14462,14580,14622,14674,14778,14870,14912,40251,40299"
2017,1,13,13113,17,"9035,9039,9042,9046,9051,9053,9054,11971,12087,12090,24627,24671,24678,24690,24944,25373,31273"
2017,2,13,13122,17,"9140,9158,9164,9182,9200,9213,24700,24789,24930,25028,25589,25717,25723,25804,26019,26075,26286"
2017,2,1,1107,16,"12534,12566,12588,12602,12603,12605,12649,12650,12655,12686,12719,12730,12747,12749,40399,40422"
2017,2,13,13601,16,"10710,10711,10713,10715,10717,10721,10723,11867,16807,24440,24446,25442,25752,25795,25843,25919"
2017,3,10,10101,16,"6772,7624,7625,7626,7627,7628,7629,7639,7650,7651,7667,22086,22543,22544,22553,22664"
2017,3,13,13401,16,"10541,10542,10543,10544,10545,10551,10569,10581,10584,10586,10592,24444,25009,25698,25960,31293"
2017,1,13,13115,15,"8860,8869,8880,8903,8917,8995,9237,11776,24624,24718,24979,25107,25224,25654,31499"
2017,2,13,13124,15,"10187,11923,12242,12778,24790,24843,24966,24969,25215,25496,25895,25922,26260,26365,31044"
2017,2,13,13501,15,"10828,10830,10831,10832,10833,24675,24913,25012,25038,25095,25447,25692,26213,31279,31428"
2017,2,13,13605,15,"10772,11851,24496,25026,25434,25448,25524,25944,25984,26027,26378,26416,26524,31368,31509"
2017,3,5,5101,15,"1502,1503,1504,1507,1515,1516,1517,1518,1519,1520,1521,1522,1525,1549,12146"
2017,1,13,13132,14,"8862,8871,8877,8894,8904,8905,8906,8909,8919,8923,8953,8972,12094,25190"
2017,2,5,5501,14,"1391,1392,1393,1395,1397,1400,1405,14270,14397,14594,14671,14673,14770,14901"
2017,2,9,9120,14,"6112,6113,6115,6118,6119,6120,6122,6124,6135,19921,20041,20095,20213,40110"
2017,2,13,13106,14,"8613,8631,8634,8657,8715,9912,9930,9940,9942,9960,10058,24685,25977,31287"
2017,3,2,2101,14,"279,280,283,284,285,286,287,304,10968,10979,12870,12972,31343,31345"
2017,3,7,7101,14,"2930,2934,2935,2937,2938,2939,2940,2943,2961,2973,2974,2979,16676,16748"
2017,1,2,2101,13,"355,357,358,361,364,366,12833,12834,12846,12864,12884,12966,31344"
2017,1,13,13101,13,"8609,8748,8754,8755,8757,8759,8762,8763,11766,11962,24840,25057,25099"
2017,3,13,13120,13,"9058,9060,9061,9063,9064,9065,9071,9073,9074,9077,9078,9082,9100"
2017,3,13,13201,13,"10449,10450,10452,10453,10455,10456,10457,10460,10470,24443,25043,26333,31078"
2017,2,5,5802,12,"1478,1481,1482,11241,14307,14510,14534,14641,14865,14946,31444,40160"
2017,2,8,8103,12,"4631,4667,4691,17765,17812,17843,17857,17922,18023,18054,18066,18126"
2017,2,8,8108,12,"4626,4644,4656,4662,4677,11706,11715,12062,17859,18237,31085,31110"
2017,2,12,12101,12,"8454,8455,8457,11678,11680,16892,24305,24319,24327,24329,24330,24338"
2017,2,13,13108,12,"8589,8616,8644,8654,10220,10223,10224,10350,10355,11885,20519,24763"
2017,2,13,13127,12,"8614,8632,8636,8650,8682,10313,10320,10352,11965,20510,24423,25138"
2017,2,13,13128,12,"10232,12115,24482,24498,24623,24812,24828,25085,25303,26061,26084,26219"
2017,3,1,1101,12,"97,103,106,107,108,109,110,124,125,12683,12758,40429"
2017,3,6,6101,12,"2102,2103,2104,2105,2110,2111,2123,2124,2132,2134,11284,15769"
2017,3,13,13119,12,"8511,9863,9864,9867,9877,9887,9889,9896,9981,25770,31065,31074"
2017,1,8,8101,11,"4679,4680,4686,4688,4698,11415,12024,17602,17658,17697,18055"
2017,1,13,13301,11,"20400,24927,25180,25310,25329,25332,25348,25669,26238,26335,26399"
2017,2,4,4301,11,"763,766,768,769,11106,11107,13439,13513,13551,13573,40186"
2017,2,5,5701,11,"1289,1290,1291,1294,11214,12309,14614,14707,14750,14856,14879"
2017,2,6,6301,11,"2453,2454,2455,15593,15621,15633,15684,15745,15758,15787,40115"
2017,2,7,7401,11,"3290,3296,3298,3300,3302,3303,3304,3308,3311,11344,16642"
2017,2,11,11101,11,"8365,8367,11608,20361,24206,24212,24224,24231,24234,24237,24238"
2017,2,13,13120,11,"9147,9151,9159,9177,9179,9184,9194,9209,9259,12217,25716"
2017,3,9,9101,11,"5565,5566,5567,5568,5569,5570,5600,5614,5620,20025,20266"
2017,3,13,13127,11,"8494,8502,8510,8553,8813,10248,10252,10254,10255,10396,10397"
2017,3,14,14101,11,"6751,6752,6753,6754,6755,6757,6766,6770,6787,22415,22540"
2017,1,4,4101,10,"585,587,591,12781,13300,13319,13434,13437,13527,20369"
2017,2,2,2201,10,"253,254,255,256,10962,12823,12836,12838,12851,12853"
2017,2,3,3101,10,"429,430,431,433,437,13112,13146,13156,13188,13190"
2017,2,8,8110,10,"4762,4778,4785,17708,17833,17858,17931,18049,18172,18241"
2017,2,10,10201,10,"16922,22065,22155,22211,22372,22545,22551,40282,40455,40457"
2017,2,13,13111,10,"9637,9655,9684,11977,11994,20404,24459,24717,25220,31161"
2017,2,13,13118,10,"9069,9168,9172,9185,9208,24427,25525,25625,25693,26225"
2017,2,13,13126,10,"8629,10023,10030,10042,10044,10069,12241,25458,25508,26531"
2017,3,4,4101,10,"516,517,518,526,530,532,535,578,11155,13576"
2017,3,5,5109,10,"1663,1664,1666,1672,1674,1675,1676,1681,1685,1710"
2017,3,13,13110,10,"9281,9285,9288,9292,9293,9294,9298,25271,26292,31432"
2017,3,15,15101,10,"1,4,5,7,8,15,28,32,10911,12610"
2017,1,5,5101,9,"1629,1634,1638,1641,14338,14371,14466,40125,99999"
2017,1,13,13110,9,"9396,24798,25045,25221,25366,25650,25842,26328,31387"
2017,1,13,13122,9,"9221,9239,9244,24873,24971,25065,25172,25478,25611"
2017,2,8,8102,9,"5015,12033,17657,17660,17788,17815,17818,17876,18248"
2017,2,13,13302,9,"25132,25484,25926,26035,26045,26135,26379,31064,31192"
