year,GRUPO_DEPENDENCIA,CODIGO_REGION,CODIGO_COMUNA,n_rbd,rbd_list
2017,2,13,13604,9,"10757,10773,25048,25238,25352,25543,25982,26092,26254"
2017,3,2,2201,9,"217,218,219,220,222,10967,10970,12961,12980"
2017,3,4,4102,9,"609,610,611,613,629,11139,13461,13558,13561"
2017,3,4,4301,9,"701,704,705,772,11136,13387,13590,13591,40126"
2017,3,7,7301,9,"2731,2732,2733,2751,2753,2793,16452,16716,16729"
2017,3,8,8401,9,"3638,3639,3640,3641,3642,3643,3645,3739,17698"
2017,3,12,12101,9,"8424,8425,8426,8427,8429,8430,8432,24307,24316"
2017,2,5,5502,8,"1436,1437,11240,14210,14506,14782,20443,40407"
2017,2,6,6108,8,"2259,15534,15554,15627,15767,15792,15817,40023"
2017,2,9,9112,8,"5574,5663,5720,20001,20127,20151,20184,20205"
2017,2,13,13102,8,"9900,9903,9919,9923,9947,9972,9979,26164"
2017,2,13,13114,8,"8818,8819,8827,8849,8854,8861,24473,25767"
2017,2,13,13301,8,"24733,24945,25032,25121,25916,26077,31068,31163"
2017,2,13,13404,8,"10683,10685,25371,25725,26006,26012,26094,31260"
2017,3,3,3101,8,"396,399,400,415,419,13145,13168,13176"
2017,3,5,5601,8,"2012,2013,2018,2019,2021,2035,11234,40289"
2017,3,5,5801,8,"1880,1882,1884,1887,1894,1895,14470,14720"
2017,3,8,8102,8,"4975,4977,4978,4982,4983,5002,17654,31103"
2017,3,8,8301,8,"4162,4163,4164,4165,4166,4190,4195,4287"
2017,3,13,13122,8,"9087,9088,9105,9106,9107,9121,9127,25247"
2017,3,13,13301,8,"10398,10399,10405,10408,24900,25592,25855,31071"
2017,1,9,9101,7,"5808,5810,5812,19908,20091,20231,20235"
2017,2,13,13104,7,"10315,10329,10344,10385,20399,25396,25951"
2017,2,13,13116,7,"9796,9800,9810,9853,20509,26372,31048"
2017,2,13,13123,7,"8938,8944,8945,8954,8997,25402,25541"
2017,2,13,13129,7,"9486,9500,9502,11814,11921,25783,26032"
2017,2,13,13402,7,"10658,20402,25602,26117,26269,26482,31267"
2017,2,14,14201,7,"7181,22062,22140,22503,22559,22752,31005"
2017,3,6,6301,7,"2442,2443,2444,2447,2448,2485,11286"
2017,3,8,8110,7,"4702,4703,4707,4708,4709,4733,11417"
2017,3,13,13105,7,"9687,9688,9713,9743,10555,10572,10573"
2017,3,13,13130,7,"9405,9406,9407,9409,9460,9461,9581"
2017,1,2,2201,6,"257,12829,12832,12867,12876,31346"
2017,1,5,5501,6,"1403,1404,1412,12295,14476,14628"
2017,1,6,6101,6,"2185,2194,2198,2200,15510,15521"
2017,1,13,13601,6,"10719,10724,24725,25127,25130,25452"
2017,2,5,5102,6,"2007,14381,14511,14514,14643,14874"
2017,2,5,5103,6,"1743,1769,14504,14605,14822,14866"
2017,2,6,6117,6,"2355,2356,15657,15731,15744,15820"
2017,2,7,7304,6,"2863,2864,16432,16502,16608,16847"
2017,2,8,8416,6,"3795,3796,3797,12027,17793,18087"
2017,2,9,9201,6,"5264,5265,5267,19952,19972,20136"
2017,2,10,10202,6,"8108,8109,22189,22210,22401,22505"
2017,2,13,13121,6,"9505,9506,9799,9845,26143,26324"
2017,3,5,5301,6,"1194,1195,1196,1198,1199,1206"
2017,3,5,5501,6,"1363,1364,1366,11230,14206,14208"
2017,3,5,5701,6,"1261,1262,1263,1300,14454,14697"
2017,3,5,5804,6,"1958,1959,1967,1969,1971,1973"
2017,3,6,6115,6,"2280,2283,11246,15535,15843,40114"
2017,3,7,7401,6,"3243,3247,3248,3252,3267,3305"
2017,3,8,8416,6,"3740,3741,3742,3743,12006,18017"
2017,3,9,9201,6,"5215,5216,5217,5218,5219,19993"
2017,3,10,10301,6,"7325,7326,7328,7329,7331,22626"
2017,3,13,13121,6,"9410,9419,9686,9694,9695,9747"
2017,3,13,13126,6,"8508,9982,9985,9986,10073,11831"
2017,3,13,13131,6,"9584,9586,9599,9601,9608,9631"
2017,1,5,5804,5,"1989,11176,14952,40202,40278"
2017,1,7,7301,5,"2786,2789,2790,16431,16458"
2017,1,12,12101,5,"8463,8464,11681,24303,24314"
2017,1,13,13402,5,"24719,24836,25241,25278,31040"
2017,2,7,7404,5,"3430,3431,3432,3433,11336"
2017,2,9,9114,5,"6252,6253,19968,20090,20290"
2017,2,9,9115,5,"6070,20139,20153,20167,20209"
2017,2,9,9211,5,"5434,5435,20008,20052,20162"
2017,2,13,13103,5,"10052,10164,10193,24926,26303"
2017,2,13,13131,5,"9643,9646,9647,9659,25014"
2017,2,13,13503,5,"10851,20348,24759,25526,31375"
2017,2,13,13602,5,"10744,16857,24963,31066,31162"
2017,3,3,3301,5,"448,449,13122,13185,13202"
2017,3,7,7404,5,"3387,3393,3396,3400,16469"
2017,3,8,8111,5,"4824,4825,4829,17885,20393"
2017,3,8,8112,5,"4700,4706,4715,4717,4740"
2017,3,11,11101,5,"8345,8352,8369,24215,24240"
2017,3,13,13106,5,"8518,8587,9861,9862,9866"
2017,3,13,13111,5,"9582,9585,9587,9617,26501"
2017,3,13,13112,5,"9583,24403,24445,24876,25938"
2017,3,13,13114,5,"8815,8822,8828,8835,24721"
2017,3,13,13123,5,"8925,8926,8927,8928,8930"
2017,3,13,13402,5,"10638,10641,10642,10645,25591"
2017,3,13,13404,5,"10663,10666,10667,10669,25339"
2017,1,6,6108,4,"2260,11291,15564,15631"
2017,1,7,7101,4,"3012,3014,3015,16470"
2017,1,8,8108,4,"4687,4694,17606,17634"
2017,1,10,10101,4,"7700,7717,7718,22506"
2017,1,10,10301,4,"7406,7414,7415,7416"
2017,1,13,13107,4,"25143,25202,26476,31276"
2017,1,13,13119,4,"9970,24670,24986,25175"
2017,1,13,13201,4,"24491,24977,24988,25640"
2017,1,13,13403,4,"24874,24976,25477,31042"
2017,1,13,13501,4,"10834,24699,24715,24912"
2017,1,14,14101,4,"6843,6844,22177,22627"
2017,2,4,4106,4,"690,13606,20469,31220"
2017,2,4,4204,4,"1036,13383,13394,40319"
2017,2,5,5107,4,"1858,1859,1860,14526"
2017,2,5,5301,4,"1213,1214,1226,14670"
2017,2,5,5401,4,"1119,14416,14487,14537"
2017,2,5,5506,4,"1449,1450,14215,40305"
2017,2,5,5603,4,"14523,14759,14825,14953"
2017,2,6,6106,4,"2217,2218,2219,15646"
2017,2,6,6303,4,"2514,15610,15739,15774"
2017,2,6,6310,4,"2579,2580,15664,15683"
2017,2,7,7406,4,"3530,3531,3533,16644"
2017,2,8,8112,4,"4782,4790,18149,18163"
2017,2,8,8203,4,"5150,5153,17772,17810"
2017,2,9,9111,4,"6644,11498,11527,20043"
2017,2,9,9119,4,"5921,5923,20074,20089"
2017,2,9,9121,4,"6641,6643,6649,6650"
2017,2,10,10303,4,"7536,22322,22358,22637"
2017,2,11,11201,4,"24207,24213,24230,24241"
2017,2,13,13107,4,"10337,24407,25502,25899"
2017,2,13,13113,4,"9020,9033,25101,25520"
2017,2,13,13115,4,"8841,12225,24486,25395"
2017,2,14,14106,4,"6895,6896,22218,31002"
2017,2,14,14108,4,"7102,16843,16844,22514"
2017,2,14,14204,4,"7276,22446,22495,31011"
2017,3,4,4201,4,"964,967,968,982"
2017,3,5,5401,4,"1120,1121,1123,11199"
2017,3,6,6310,4,"2549,2551,2552,15574"
2017,3,7,7201,4,"3535,3538,3539,3540"
2017,3,7,7304,4,"2835,2836,2865,16424"
2017,3,8,8106,4,"4948,4949,4951,4965"
2017,3,8,8305,4,"4404,4408,17751,17790"
2017,3,8,8313,4,"4505,4507,4509,17846"
2017,3,13,13103,4,"10075,10126,24754,31288"
2017,3,13,13104,4,"10251,10253,10259,10269"
2017,3,13,13108,4,"8497,8514,8542,10199"
2017,3,13,13109,4,"9693,9701,9722,9860"
2017,3,13,13115,4,"8839,24751,25630,26037"
2017,3,13,13117,4,"10076,10091,10106,10128"
2017,3,13,13124,4,"10077,10120,10130,24889"
2017,3,13,13128,4,"10196,10201,31037,31153"
2017,3,13,13129,4,"9408,9411,9579,11811"
2017,3,13,13302,4,"10419,10422,25812,26157"
2017,3,13,13501,4,"10780,10781,10783,10792"
2017,3,13,13601,4,"10694,10696,10697,31294"
2017,3,14,14201,4,"7128,7129,7135,22354"
2017,3,14,14204,4,"7236,7240,11554,22755"
2017,1,1,1101,3,"10900,12636,12657"
2017,1,3,3101,3,"13117,13125,13149"
2017,1,5,5103,3,"1783,14379,14498"
2017,1,5,5801,3,"1937,14508,40435"
2017,1,8,8103,3,"4689,12025,12036"
2017,1,8,8301,3,"4285,4286,12015"
2017,1,9,9120,3,"6161,19962,20158"
2017,1,10,10109,3,"7435,7742,22144"
2017,1,13,13401,3,"10615,10635,31392"
2017,1,15,15101,3,"59,69,12502"
2017,2,4,4201,3,"987,988,11130"
2017,2,5,5606,3,"2099,13205,14751"
2017,2,5,5703,3,"1347,1349,14565"
2017,2,5,5706,3,"1327,14820,40338"
2017,2,6,6115,3,"2308,2309,15601"
2017,2,7,7102,3,"3202,16459,16476"
2017,2,7,7105,3,"3126,16728,16756"
2017,2,7,7201,3,"3608,16658,16727"
2017,2,8,8106,3,"4969,11397,17850"
2017,2,8,8202,3,"5082,17728,17817"
2017,2,8,8205,3,"5104,12004,17719"
2017,2,8,8402,3,"17725,17902,20461"
2017,2,9,9103,3,"5992,12368,20073"
2017,2,9,9210,3,"5465,5467,5499"
2017,2,10,10109,3,"7743,7744,22672"
2017,2,10,10208,3,"22196,22330,22597"
2017,2,12,12401,3,"8421,8422,24317"
2017,2,13,13117,3,"10140,10162,24730"
2017,2,13,13303,3,"12766,26503,31187"
2017,2,13,13603,3,"10734,31052,31253"
2017,2,14,14103,3,"6922,6925,22462"
2017,2,14,14107,3,"22024,22313,22317"
2017,3,4,4303,3,"799,802,13462"
2017,3,5,5502,3,"1422,1425,1443"
2017,3,6,6117,3,"2329,15583,15596"
2017,3,7,7102,3,"3163,3165,3173"
2017,3,7,7403,3,"3348,3359,3362"
2017,3,7,7405,3,"3434,3442,3443"
2017,3,7,7408,3,"3313,3317,3327"
2017,3,8,8104,3,"4870,4871,18112"
2017,3,8,8108,3,"4562,4617,18218"
2017,3,8,8202,3,"5048,18009,18080"
2017,3,8,8418,3,"3886,3887,3888"
2017,3,9,9108,3,"5823,5824,19906"
2017,3,9,9211,3,"5393,5394,5403"
2017,3,10,10102,3,"7772,7773,22691"
2017,3,10,10201,3,"8001,8002,22504"
2017,3,10,10202,3,"8044,8105,22151"
2017,3,10,10208,3,"8255,22307,40301"
2017,3,10,10305,3,"7542,7544,7578"
2017,3,12,12401,3,"8411,24300,24332"
2017,3,13,13113,3,"9006,9007,9008"
2017,3,13,13116,3,"9690,9697,9726"
2017,3,13,13118,3,"9072,9075,25514"
2017,3,13,13125,3,"12117,25182,25235"
2017,3,13,13603,3,"10725,10726,10727"
2017,3,14,14103,3,"6897,6899,6916"
2017,3,14,14106,3,"6846,6853,22476"
2017,3,14,14108,3,"7049,22483,22549"
2017,1,5,5701,2,"1288,14502"
2017,1,6,6301,2,"2482,15576"
2017,1,8,8110,2,"4796,12063"
2017,1,8,8401,2,"3720,17893"
2017,1,13,13118,2,"9277,24762"
2017,1,13,13125,2,"25487,26272"
2017,1,13,13130,2,"9509,25675"
2017,1,13,13202,2,"24783,24907"
2017,2,3,3102,2,"440,13103"
2017,2,3,3301,2,"478,479"
2017,2,5,5201,2,"14675,14860"
2017,2,5,5402,2,"12177,14332"
2017,2,5,5504,2,"1421,14868"
2017,2,5,5602,2,"2090,40370"
2017,2,5,5702,2,"1361,1362"
2017,2,5,5705,2,"14819,40381"
2017,2,6,6104,2,"2401,15502"
2017,2,6,6105,2,"15600,15690"
2017,2,6,6107,2,"15624,40371"
2017,2,6,6111,2,"15809,16932"
2017,2,6,6112,2,"15589,16840"
2017,2,6,6201,2,"2656,15522"
2017,2,7,7308,2,"16477,16634"
2017,2,8,8107,2,"4822,18114"
2017,2,8,8206,2,"5107,5122"
2017,2,8,8303,2,"4307,16915"
2017,2,8,8304,2,"12037,12042"
2017,2,8,8306,2,"11430,17778"
2017,2,8,8311,2,"4382,12059"
2017,2,8,8405,2,"12046,17848"
2017,2,8,8406,2,"17735,17838"
2017,2,8,8421,2,"3960,12032"
2017,2,9,9105,2,"6188,6210"
2017,2,9,9109,2,"6336,19904"
2017,2,9,9116,2,"6465,20190"
2017,2,10,10102,2,"7826,40447"
2017,2,10,10104,2,"7942,22475"
2017,2,10,10106,2,"7907,22262"
2017,2,10,10107,2,"7970,22602"
2017,2,13,13132,2,"8833,8846"
2017,2,13,13203,2,"10540,25454"
2017,2,13,13403,2,"16830,26383"
2017,2,14,14202,2,"7004,7006"
2017,3,1,1401,2,"191,10905"
2017,3,2,2104,2,"372,373"
2017,3,2,2301,2,"199,200"
2017,3,3,3102,2,"438,13193"
2017,3,3,3103,2,"441,11034"
2017,3,3,3304,2,"486,487"
2017,3,4,4103,2,"656,13611"
2017,3,4,4305,2,"774,11110"
2017,3,5,5102,2,"1996,1997"
2017,3,5,5105,2,"1863,1864"
2017,3,5,5201,2,"2101,14881"
2017,3,5,5402,2,"1167,12336"
2017,3,5,5404,2,"1148,1149"
2017,3,5,5603,2,"2064,2066"
2017,3,5,5705,2,"1301,1302"
2017,3,5,5803,2,"1489,1490"
2017,3,6,6106,2,"2205,15665"
2017,3,6,6110,2,"2222,2224"
2017,3,6,6112,2,"2377,2378"
2017,3,6,6116,2,"2265,40025"
2017,3,6,6303,2,"2486,2488"
2017,3,7,7303,2,"2896,2908"
2017,3,7,7309,2,"2909,2910"
2017,3,7,7406,2,"3479,11337"
2017,3,8,8103,2,"4560,4571"
2017,3,8,8107,2,"4805,17782"
2017,3,8,8201,2,"5021,5024"
2017,3,8,8203,2,"5126,18004"
2017,3,8,8205,2,"5084,17881"
2017,3,8,8303,2,"4288,4289"
2017,3,8,8304,2,"4483,17847"
2017,3,8,8309,2,"4331,4333"
2017,3,8,8312,2,"4309,17880"
2017,3,8,8402,2,"3976,3977"
2017,3,8,8409,2,"3800,3802"
2017,3,8,8419,2,"4140,4141"
2017,3,8,8421,2,"3940,3941"
2017,3,9,9102,2,"6497,20248"
2017,3,9,9103,2,"5957,5959"
2017,3,9,9109,2,"6301,6302"
2017,3,9,9111,2,"6584,6585"
2017,3,9,9114,2,"6223,6230"
2017,3,9,9115,2,"6051,6052"
2017,3,9,9117,2,"6397,20053"
2017,3,9,9119,2,"5613,5897"
2017,3,9,9120,2,"6084,6085"
2017,3,9,9202,2,"5282,5289"
2017,3,9,9203,2,"5343,5344"
2017,3,9,9208,2,"5507,5509"
2017,3,9,9209,2,"5270,5274"
2017,3,9,9210,2,"5439,5440"
2017,3,10,10105,2,"7973,22022"
2017,3,10,10106,2,"22012,22309"
2017,3,10,10108,2,"7830,22655"
2017,3,10,10109,2,"7720,7722"
2017,3,10,10303,2,"7505,7509"
2017,3,10,10304,2,"7459,22021"
2017,3,10,10401,2,"8309,22083"
2017,3,10,10403,2,"8310,22027"
2017,3,11,11201,2,"8375,24203"
2017,3,11,11202,2,"8391,24204"
2017,3,13,13132,2,"8821,8825"
2017,3,13,13202,2,"10516,10520"
2017,3,13,13303,2,"10432,10433"
2017,3,13,13403,2,"10686,10688"
2017,3,13,13605,2,"10746,10751"
2017,3,14,14202,2,"6983,11591"
2017,3,14,14203,2,"7299,22758"
2018,2,13,13201,72,"10479,10482,10484,10487,10489,10492,10493,10496,10500,10501,10503,10505,10506,10507,10513,10515,12077,24410,24438,24648,24713,24767,24878,24892,24894,24935,24978,24995,25050,25059,25061,25070,25071,25084,25094,25136,25166,25171,25218,25223,25257,25282,25330,25389,25439,25450,25475,25523,25540,25556,25558,25571,25580,25613,25615,25676,25735,25736,25737,25753,25781,25876,25936,25999,26054,26115,26381,31080,31327,31388,31395,31421"
2018,2,13,13119,65,"8681,9897,9905,9906,9907,9909,9910,9911,9913,9917,9924,9926,9937,9945,9950,9955,9957,9959,9967,9973,11936,20359,24626,24898,25025,25091,25160,25197,25198,25258,25270,25328,25368,25369,25471,25481,25501,25550,25633,25681,25700,25739,25749,25766,25775,25785,25790,25850,25885,25921,26085,26137,26201,26209,26214,26228,26268,26368,26371,26405,26434,26436,26465,26538,31290"
2018,2,13,13110,58,"8724,9312,9317,9318,9324,9328,9330,9331,9332,9340,9347,9356,9362,9369,9373,9377,9385,9534,11793,11947,11952,12085,13220,24405,24426,24448,24599,24756,24766,24800,24864,25153,25196,25322,25342,25367,25382,25393,25577,25644,25703,25704,25709,25712,25713,25722,25724,25751,25932,25950,26001,26028,26053,26087,26411,26519,31034,31252"
2018,2,4,4101,48,"565,567,568,570,573,574,575,579,580,581,582,583,589,590,11157,13305,13330,13333,13344,13356,13360,13372,13384,13388,13415,13416,13417,13420,13426,13446,13450,13475,13503,13535,13565,13574,13582,13587,13592,20347,20356,31201,31222,40194,40206,40231,40298,40321"
2018,2,9,9101,46,"5652,5653,5654,5655,5656,5658,5659,5661,5662,5666,5670,5703,5713,5729,5813,5814,5816,13208,19959,19974,19981,19983,20012,20016,20037,20044,20047,20048,20063,20066,20078,20085,20114,20129,20137,20159,20173,20176,20181,20214,20226,20230,20244,20258,20261,20270"
2018,2,5,5101,44,"1579,1580,1581,1582,1584,1585,1586,1587,1588,1590,1594,1597,1604,1607,1610,1619,1632,1635,1653,1739,11217,14232,14315,14389,14413,14417,14467,14538,14541,14606,14609,14761,14764,14773,14779,14783,14791,14818,14846,14852,14910,14922,16887,16993"
2018,2,13,13101,42,"8592,8598,8601,8603,8604,8611,8615,8617,8618,8620,8625,8627,8639,8643,8649,8652,8658,8666,8671,8675,8676,8680,8697,8740,8756,8768,8791,8811,12260,20310,24911,25185,25237,25269,25359,25463,25509,25818,31039,31167,31295,31376"
2018,1,13,13114,41,"8863,8867,8868,8870,8872,8873,8878,8883,8885,8888,8892,8893,8895,8900,8902,8911,8914,8921,8978,8979,8991,9038,11968,12086,12265,12266,24409,24494,24666,24761,24795,24826,24832,24884,24908,25055,25142,25825,26080,26134,31047"
2018,2,4,4102,36,"646,647,648,649,11103,11105,11133,11144,11145,13313,13314,13324,13332,13341,13361,13370,13373,13442,13445,13489,13491,13504,13525,13528,13553,13584,13604,13612,13621,13626,13633,20326,40008,40064,40076,40400"
2018,2,5,5109,35,"1734,1735,1738,1741,1742,1747,1749,1750,1755,1756,1761,1795,1801,12151,12301,12312,14225,14265,14284,14316,14387,14421,14490,14494,14556,14592,14608,14629,14654,14703,14716,14923,40042,40155,40252"
2018,2,6,6101,33,"2150,2153,2163,2164,2165,2166,2167,2171,2173,2183,11256,11265,15643,15662,15676,15682,15700,15707,15723,15726,15732,15746,15750,15756,15775,15777,15793,15840,15854,20452,20494,20498,40146"
2018,2,5,5801,32,"1757,1908,1909,1911,1918,1919,1923,1934,1941,14237,14299,14314,14336,14359,14365,14418,14527,14545,14552,14599,14642,14659,14677,14687,14717,14771,14775,14790,14796,31445,40027,40436"
2018,2,10,10101,32,"7699,7701,7705,7706,7707,7709,16871,16923,22192,22200,22296,22306,22356,22361,22434,22461,22467,22473,22482,22494,22499,22560,22609,22638,22692,22702,40256,40285,40308,40316,40343,40406"
2018,2,13,13401,31,"10594,10600,10606,10607,10608,10610,10611,10618,10628,11843,11931,12111,12775,16886,24686,25347,25418,25503,25557,25695,25714,25865,25882,26017,26150,26362,26367,26454,31278,31379,31495"
2018,2,8,8401,30,"3711,3713,3718,3719,3723,3724,3728,3730,3733,3734,3735,3865,12001,12050,16927,17734,17737,17754,17794,17800,17829,17903,17907,17908,17920,18028,20316,20395,31087,31116"
2018,2,7,7101,29,"2991,2992,2995,3003,3005,3006,3010,3013,11348,16414,16427,16434,16441,16443,16446,16461,16462,16467,16488,16489,16497,16550,16604,16627,16656,16678,16749,16752,20466"
2018,1,5,5109,27,"1631,1774,1775,1776,1777,1780,1781,1787,1788,1789,1791,1792,1796,1839,1844,12294,14250,14260,14280,14292,14334,14428,14439,14657,16896,20495,40393"
2018,2,1,1101,27,"127,130,131,132,133,134,144,10901,12504,12509,12515,12518,12573,12590,12591,12594,12604,12631,12667,12669,12672,12682,12735,12741,12762,40295,40320"
2018,2,8,8101,27,"4630,4636,4646,4655,4659,4663,4664,4666,4669,4670,4672,4868,11709,16793,17607,17635,17701,17750,17796,17855,17879,17900,17912,18007,18097,20406,31104"
2018,2,2,2101,24,"335,336,337,341,342,344,356,365,12802,12830,12837,12855,12868,12885,12891,12935,12943,12958,12963,12970,12977,16935,31340,31342"
2018,2,5,5601,24,"2040,2041,2042,2043,2044,2045,2047,2048,2049,2050,2052,2055,14288,14348,14373,14492,14525,14547,14568,14625,14626,14699,14711,14788"
2018,3,13,13101,24,"8485,8487,8488,8489,8490,8491,8492,8495,8496,8498,8499,8500,8501,8503,8504,8505,8506,8507,8535,8541,8554,8812,8814,24638"
2018,1,13,13123,23,"8761,8876,8950,8956,8959,8966,8974,8981,8984,8988,8992,8996,8998,9003,9004,9271,11871,24896,24933,24985,25666,26030,26112"
2018,2,8,8301,23,"4160,4262,4263,4269,4270,4271,4277,11716,12005,17600,17605,17687,17736,17795,17877,17918,18034,18050,18082,18090,18128,20470,31124"
2018,2,10,10301,23,"7388,7401,12183,22007,22029,22114,22187,22191,22224,22236,22270,22271,22276,22355,22397,22405,22410,22436,22466,22523,22542,22564,40284"
2018,1,13,13120,22,"8969,9135,9216,9217,9228,9230,9246,9249,9250,9259,9263,9267,9270,9276,9278,12133,24801,24842,25054,25058,25852,31258"
2018,2,7,7301,22,"2782,2785,2787,16415,16417,16448,16457,16494,16508,16509,16512,16535,16541,16549,16564,16582,16583,16588,16600,16652,16697,16730"
2018,2,14,14101,22,"6826,6828,6829,6830,6832,6835,6836,12185,22014,22160,22188,22351,22374,22388,22398,22459,22496,22516,22629,22633,22634,31012"
